inf,inf,inf,inf,35.27817459305202,34.19238815542512,32.69238815542512,32.77817459305203,32.69238815542512,31.69238815542512,29.86396103067893,28.98528137423857,inf,inf,inf,24.899494936611667,23.399494936611667,23.278174593052025,22.69238815542512,22.19238815542512,inf,18.656854249492383,inf,inf,18.242640687119287,19.535533905932738,20.449747468305834,19.86396103067893,21.22792206135786,20.106601717798217,21.22792206135786,inf,inf,inf,inf,inf,inf,28.69238815542512,29.813708498984763,32.31370849898477,31.106601717798217,32.22792206135786,33.72792206135786,35.22792206135786,36.5208152801713,inf,inf,inf,inf,40.106601717798206,41.22792206135785,42.72792206135785,44.22792206135785,44.606601717798206,44.5208152801713,46.5208152801713,47.34924240491748,48.81370849898476,inf,inf,inf,inf,inf,54.72792206135785,56.22792206135785,57.5208152801713,57.606601717798206,57.5208152801713,59.0208152801713,inf
inf,37.86396103067892,36.98528137423857,35.77817459305202,34.27817459305202,34.86396103067893,32.77817459305203,31.278174593052025,inf,inf,28.86396103067893,27.98528137423857,26.86396103067893,25.98528137423857,24.86396103067893,25.571067811865476,23.278174593052025,21.278174593052025,21.36396103067893,inf,inf,17.656854249492383,17.742640687119287,16.82842712474619,16.914213562373096,17.535533905932738,18.449747468305834,19.571067811865476,19.69238815542512,19.106601717798217,inf,inf,inf,23.106601717798217,24.606601717798217,25.106601717798217,26.606601717798217,27.69238815542512,28.813708498984763,30.69238815542512,30.106601717798217,31.606601717798217,inf,inf,inf,35.106601717798206,36.606601717798206,37.106601717798206,38.606601717798206,39.106601717798206,41.106601717798206,41.81370849898476,43.692388155425114,43.106601717798206,inf,inf,46.692388155425114,47.81370849898476,48.692388155425114,49.81370849898476,50.692388155425114,51.106601717798206,52.606601717798206,54.520815280171306,inf,inf,56.106601717798206,57.606601717798206,58.106601717798206,inf
inf,36.86396103067892,36.36396103067892,34.86396103067892,34.36396103067893,32.86396103067893,32.571067811865476,31.86396103067893,29.86396103067893,29.36396103067893,27.86396103067893,27.36396103067893,25.86396103067893,25.36396103067893,23.86396103067893,23.571067811865476,23.278174593052025,21.36396103067893,19.86396103067893,19.36396103067893,17.86396103067893,17.571067811865476,16.242640687119287,16.32842712474619,15.414213562373096,16.32842712474619,17.449747468305834,17.571067811865476,17.69238815542512,19.19238815542512,21.106601717798217,21.399494936611667,21.69238815542512,23.19238815542512,23.69238815542512,24.69238815542512,26.69238815542512,26.69238815542512,28.69238815542512,28.69238815542512,30.69238815542512,30.69238815542512,31.69238815542512,33.69238815542512,33.692388155425114,35.692388155425114,35.692388155425114,37.192388155425114,37.692388155425114,39.692388155425114,39.692388155425114,41.192388155425114,41.692388155425114,43.192388155425114,43.692388155425114,45.692388155425114,45.692388155425114,47.192388155425114,47.692388155425114,49.192388155425114,49.692388155425114,50.692388155425114,51.692388155425114,52.692388155425114,54.192388155425114,54.692388155425114,56.192388155425114,56.692388155425114,inf,inf
inf,36.44974746830583,35.44974746830583,34.44974746830583,33.44974746830583,32.44974746830583,31.449747468305834,30.449747468305834,29.449747468305834,28.449747468305834,27.449747468305834,26.449747468305834,25.449747468305834,24.449747468305834,23.449747468305834,22.449747468305834,21.449747468305834,20.449747468305834,19.449747468305834,18.449747468305834,17.449747468305834,16.449747468305834,15.449747468305834,14.828427124746192,14.414213562373096,14.828427124746192,15.449747468305834,16.278174593052025,17.278174593052025,18.278174593052025,19.278174593052025,20.278174593052025,21.278174593052025,22.278174593052025,23.278174593052025,24.278174593052025,25.278174593052025,26.278174593052025,27.278174593052025,28.278174593052025,29.278174593052025,30.278174593052025,31.278174593052025,32.27817459305202,33.27817459305202,34.27817459305202,35.27817459305202,36.27817459305202,37.27817459305202,38.27817459305202,39.27817459305202,40.27817459305202,41.27817459305202,42.27817459305202,43.27817459305202,44.27817459305202,45.27817459305202,46.27817459305202,47.27817459305202,48.27817459305202,49.27817459305202,50.27817459305202,51.27817459305202,52.27817459305202,53.27817459305202,54.27817459305202,55.27817459305202,56.27817459305202,57.27817459305202,inf
inf,36.03553390593274,35.03553390593274,34.03553390593274,33.03553390593274,32.03553390593274,31.035533905932738,30.035533905932738,29.035533905932738,28.035533905932738,27.035533905932738,26.035533905932738,25.035533905932738,24.035533905932738,23.035533905932738,22.035533905932738,21.035533905932738,20.035533905932738,19.035533905932738,18.035533905932738,17.035533905932738,16.035533905932738,15.035533905932738,14.035533905932738,13.414213562373096,14.035533905932738,14.86396103067893,15.86396103067893,16.86396103067893,17.86396103067893,18.86396103067893,19.86396103067893,20.86396103067893,21.86396103067893,22.86396103067893,23.86396103067893,24.86396103067893,25.86396103067893,26.86396103067893,27.86396103067893,28.86396103067893,29.86396103067893,30.86396103067893,31.86396103067893,32.86396103067893,33.86396103067893,34.86396103067893,35.86396103067893,36.86396103067893,37.86396103067893,38.86396103067893,39.86396103067893,40.86396103067893,41.86396103067893,42.86396103067893,43.86396103067893,44.86396103067893,45.86396103067893,46.86396103067893,47.86396103067893,48.86396103067893,49.86396103067893,50.86396103067893,51.86396103067893,52.86396103067893,53.86396103067893,54.86396103067893,55.86396103067893,56.86396103067893,inf
inf,37.15685424949238,36.15685424949238,35.15685424949238,34.15685424949238,33.15685424949238,32.15685424949238,31.15685424949238,30.15685424949238,29.15685424949238,28.15685424949238,27.15685424949238,26.15685424949238,25.15685424949238,24.15685424949238,23.15685424949238,22.15685424949238,21.15685424949238,20.15685424949238,19.15685424949238,18.15685424949238,16.192388155425117,14.192388155425117,12.949747468305834,11.914213562373096,12.742640687119286,13.742640687119286,14.742640687119286,15.742640687119286,16.77817459305202,18.02081528017131,19.263455967290597,21.263455967290597,22.98528137423857,23.98528137423857,24.98528137423857,25.98528137423857,26.98528137423857,27.98528137423857,28.98528137423857,29.98528137423857,30.98528137423857,31.98528137423857,32.985281374238575,33.985281374238575,34.985281374238575,35.985281374238575,36.985281374238575,37.985281374238575,38.985281374238575,39.985281374238575,40.985281374238575,41.985281374238575,42.985281374238575,43.985281374238575,44.985281374238575,45.985281374238575,46.985281374238575,47.985281374238575,48.985281374238575,49.985281374238575,50.985281374238575,51.985281374238575,52.985281374238575,53.985281374238575,54.985281374238575,55.985281374238575,56.985281374238575,57.985281374238575,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,10.65685424949238,9.414213562373096,10.242640687119286,11.242640687119286,12.242640687119286,13.242640687119286,14.485281374238571,15.727922061357857,18.72792206135786,21.72792206135786,24.72792206135785,26.48528137423857,27.48528137423857,28.48528137423857,29.48528137423857,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.414213562373095,7.242640687119286,8.242640687119286,9.242640687119286,10.242640687119286,11.485281374238571,14.485281374238571,17.48528137423857,20.485281374238568,23.485281374238568,26.485281374238568,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,3.414213562373095,3.0,3.414213562373095,4.242640687119286,5.242640687119286,6.242640687119286,7.242640687119286,10.242640687119286,13.242640687119286,16.242640687119284,19.242640687119284,22.242640687119284,25.242640687119284,27.31370849898476,28.520815280171306,29.520815280171306,30.520815280171306,31.556349186104043,34.55634918610404,34.72792206135786,35.72792206135785,36.72792206135785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4142135623730951,1.0,1.4142135623730951,2.414213562373095,3.414213562373095,4.414213562373095,inf,inf,inf,inf,19.77817459305202,21.77817459305202,23.77817459305202,25.020815280171306,26.020815280171306,27.020815280171306,28.020815280171306,inf,inf,31.727922061357855,32.72792206135785,33.72792206135785,34.72792206135785,35.72792206135785,36.72792206135785,37.72792206135785,38.72792206135785,39.72792206135785,40.72792206135785,41.72792206135785,42.72792206135785,43.72792206135785,44.72792206135785,45.72792206135785,46.72792206135785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0,inf,inf,inf,inf,inf,23.899494936611664,22.899494936611664,21.899494936611664,21.27817459305202,21.899494936611664,22.899494936611664,23.899494936611664,24.899494936611664,25.899494936611664,26.899494936611664,27.899494936611664,28.899494936611664,29.899494936611664,30.899494936611664,31.899494936611664,32.89949493661166,33.89949493661166,34.89949493661166,35.89949493661166,36.89949493661166,37.89949493661166,38.89949493661166,39.89949493661166,40.89949493661166,41.89949493661166,42.89949493661166,43.89949493661166,44.89949493661166,45.89949493661166,46.89949493661166,47.89949493661166,48.89949493661166,49.89949493661166,50.89949493661166,51.89949493661166,52.89949493661166,53.89949493661166,54.89949493661166,55.89949493661166,56.89949493661166,inf
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
